ra,dec,ObjectId,RAICRS,DEICRS,errHalfMaj,errHalfMin,errPosAng,e_RAICRS,e_DEICRS,SMSS,EpMean,skymapper_flags,ClassStar,RadrPetro,a,b,PA,e_pa,uPSF,e_uPSF,uPetro,e_uPetro,vPSF,e_vPSF,vPetro,e_vPetro,gPSF,e_gPSF,gPetro,e_gPetro,rPSF,e_rPSF,rPetro,e_rPetro,iPSF,e_iPSF,iPetro,e_iPetro,zPSF,e_zPSF,zPetro,e_zPetro,angDist,sys_err,tot_err
41.7436241855,-12.608555000472222,9088984,41.74359,-12.608555,39.0,35.0,0.0,35,39,024658.45-123630.8,57074.3676,0,0.7289999723434448,6.659999847412109,1.5199999809265137,1.0800000429153442,35.529998779296875,50.65999984741211,,,,,17.941999435424805,0.0230000000447034,18.13999938964844,0.2090000063180923,18.222999572753903,0.1129999980330467,18.347000122070312,0.1059999987483024,18.05299949645996,0.0340000018477439,18.121000289916992,0.1700000017881393,17.868000030517578,0.0430000014603138,17.98200035095215,0.1289999932050705,17.638999938964844,0.0299999993294477,17.618999481201172,0.1260000020265579,0.1201,344.34782608695656,348.05439361592994
42.22265742916666,-14.798452919444443,9073183,42.222652,-14.798442,81.0,53.0,90.0,81,53,024853.42-144754.6,57051.7475,2,0.7229999899864197,7.920000076293945,1.2000000476837158,0.8999999761581421,19.540000915527344,41.31999969482422,18.614999771118164,0.0410000011324882,18.65800094604492,0.1560000032186508,,,,,18.38500022888184,0.0740000009536743,18.36800003051757,0.1190000027418136,18.358999252319336,0.0450000017881393,18.24399948120117,0.210999995470047,17.910999298095703,0.0189999993890523,18.052000045776367,0.1420000046491623,18.11100006103516,0.0179999992251396,18.299999237060547,0.1059999987483024,0.043616,344.34782608695656,346.8180613889553
42.39309483749999,-20.509214966666665,7428002,42.393102,-20.509205,61.0,54.0,90.0,61,54,024934.34-203033.1,56942.2946,2,0.375,10.399999618530272,4.579999923706055,4.090000152587891,5.590000152587891,43.5,,,,,,,,,16.68600082397461,0.0359999984502792,15.61400032043457,0.1739999949932098,16.027000427246094,0.0480000004172325,15.012999534606934,0.1500000059604644,15.586999893188477,0.0640000030398368,14.270000457763672,0.1469999998807907,15.289999961853027,0.0729999989271164,13.946000099182127,0.1019999980926513,0.043251,683.4782608695652,684.8611414595556
43.199806898666665,-22.323740528027777,7418009,43.199885,-22.323731,36.0,33.0,0.0,33,36,025247.97-221925.4,56945.5831,0,0.356000006198883,7.920000076293945,1.0199999809265137,0.7200000286102295,89.0199966430664,20.799999237060547,,,,,,,,,,,,,,,,,,,,,18.44799995422364,0.0430000014603138,18.79400062561035,0.2610000073909759,0.262344,16.956521739130434,26.83586402095752
43.42079333333333,-2.502741666666666,9531174,43.420854,-2.502769,36.0,36.0,90.0,36,36,025341.00-023009.9,56902.7647,0,0.2269999980926513,10.5600004196167,3.059999942779541,2.549999952316284,27.020000457763672,5.840000152587891,,,,,,,,,,,,,,,,,17.0310001373291,0.0599999986588954,15.935999870300291,0.0729999989271164,,,,,0.239354,344.34782608695656,344.39734454927947
43.37961956666666,-21.70325783333333,7428987,43.379638,-21.703208,107.0,89.0,0.0,89,107,025331.09-214211.4,56946.1166,0,0.5669999718666077,8.579999923706055,1.5099999904632568,1.059999942779541,7.050000190734863,36.119998931884766,18.38999938964844,0.050000000745058,18.201000213623047,0.123999997973442,,,,,18.233999252319336,0.0160000007599592,18.232999801635746,0.1140000000596046,18.2450008392334,0.0299999993294477,18.17399978637696,0.1319999992847442,18.08300018310547,0.1140000000596046,18.016000747680664,0.123999997973442,18.32200050354004,0.0710000023245811,18.03400039672852,0.1620000004768371,0.189699,683.4782608695652,684.4320181026928
43.65828166666666,0.9394302777777778,10255199,43.658258,0.939446,36.0,36.0,90.0,36,36,025437.98+005621.9,57095.1965,0,0.2599999904632568,9.079999923706056,4.260000228881836,3.650000095367432,-3.3299999237060547,20.31999969482422,,,,,,,,,16.847000122070312,0.0540000014007091,16.062999725341797,0.1129999980330467,16.264999389648438,0.0399999991059303,15.210000038146973,0.0790000036358833,15.710000038146973,0.0419999994337558,14.680999755859377,0.0469999983906745,15.406999588012695,0.0439999997615814,14.324000358581545,0.032999999821186,0.102277,683.4782608695652,683.7802537869043
43.93411958333333,-14.207870277777776,9081111,43.934078,-14.207801,47.0,35.0,0.0,35,47,025544.17-141228.0,56944.9573,2,0.5770000219345093,10.25,7.400000095367432,6.210000038146973,35.529998779296875,43.20000076293945,18.09000015258789,0.0520000010728836,17.239999771118164,0.1150000020861625,17.586000442504883,0.0579999983310699,17.43000030517578,0.324999988079071,15.630999565124512,0.0769999995827674,13.968000411987305,0.1689999997615814,15.104000091552734,0.0920000001788139,13.263999938964844,0.0920000001788139,,,,,14.350000381469728,0.1019999980926513,12.17199993133545,0.0700000002980232,0.288549,344.34782608695656,347.04706510318
44.21008333333333,-4.895416111111111,9510704,44.210042,-4.895432,156.0,84.0,90.0,156,84,025650.42-045343.4,56927.4508,0,0.4740000069141388,8.90999984741211,1.0199999809265137,0.5899999737739563,-53.52999877929688,28.989999771118164,,,,,,,,,18.80299949645996,0.0179999992251396,18.724000930786133,0.2269999980926513,,,,,18.496999740600582,0.0820000022649765,18.628999710083008,0.1959999948740005,18.59600067138672,0.0419999994337558,18.88599967956543,0.3009999990463257,0.158909,249.1304347826087,250.81147027538648
44.23787395833334,-16.54697931666667,9017234,44.237823,-16.546972,36.0,35.0,0.0,35,36,025657.07-163249.0,56946.572,0,0.4860000014305115,4.619999885559082,1.1799999475479126,0.9100000262260436,-79.1500015258789,16.399999618530273,,,,,,,,,,,,,,,,,,,,,18.35400009155273,0.0390000008046627,18.69499969482422,0.1720000058412552,0.177814,0.0,16.399999618530273
44.05349552295833,-21.624762563277777,7429552,44.05346,-21.624737,72.0,36.0,0.0,36,72,025612.82-213729.1,56945.3552,0,0.5640000104904175,7.190000057220459,1.4900000095367432,0.8999999761581421,-4.420000076293945,51.40999984741211,,,,,18.3439998626709,0.0640000030398368,18.715999603271484,0.1490000039339065,18.367000579833984,0.0089999996125698,18.36599922180176,0.123999997973442,18.038000106811523,0.2179999947547912,18.400999069213867,0.2329999953508377,18.152000427246094,0.0410000011324882,18.025999069213867,0.2649999856948852,18.089000701904297,0.0469999983906745,18.009000778198242,0.1580000072717666,0.15034,683.4782608695652,685.4090174236085
44.311532475,-5.464335638888889,9442918,44.311507,-5.464294,85.0,80.0,90.0,85,80,025714.75-052751.5,56927.3676,0,0.5709999799728394,6.159999847412109,1.340000033378601,0.8399999737739563,44.869998931884766,49.02999877929688,,,,,,,,,18.61199951171875,0.0370000004768371,18.858999252319336,0.1700000017881393,18.70199966430664,0.0930000022053718,18.709999084472656,0.19200000166893,18.26099967956543,0.1099999994039535,17.91900062561035,0.2450000047683715,17.826000213623047,0.1560000032186508,17.968000411987305,0.101000003516674,0.175512,344.34782608695656,347.8208822240418
44.420852439125,-12.20038363525,9101836,44.420823,-12.200282,36.0,35.0,0.0,35,36,025740.99-121201.0,56928.6989,0,0.3840000033378601,7.260000228881836,0.7900000214576721,0.5,-0.0900000035762786,25.38999938964844,,,,,,,,,,,,,18.68600082397461,0.0520000010728836,18.96500015258789,0.2220000028610229,,,,,,,,,0.380268,683.4782608695652,683.9496948974331
44.86881731908333,-0.3333264971388889,9542847,44.868803,-0.333299,36.0,36.0,90.0,36,36,025928.51-001959.8,57144.7399,0,0.906000018119812,7.860000133514404,1.6299999952316284,1.2799999713897705,22.39999961853028,45.720001220703125,17.628000259399414,0.025000000372529,17.639999389648438,0.1059999987483024,17.530000686645508,0.2029999941587448,17.367000579833984,0.4339999854564667,17.701000213623047,0.0209999997168779,17.70599937438965,0.0729999989271164,17.538999557495117,0.032999999821186,17.70199966430664,0.0750000029802322,17.083999633789062,0.0280000008642673,17.1560001373291,0.0820000022649765,17.03499984741211,0.0270000007003545,16.940000534057617,0.0520000010728836,0.111607,344.34782608695656,347.3697509030313
45.15079341233333,-34.23484992894444,10266752,45.150751,-34.234838,36.0,36.0,90.0,36,36,030036.18-341405.4,56939.5409,0,0.8029999732971191,6.599999904632568,1.2200000286102295,0.8799999952316284,-43.09999847412109,50.13999938964844,17.798999786376953,0.0520000010728836,18.26499938964844,0.101000003516674,17.7450008392334,0.1430000066757202,17.781999588012695,0.1580000072717666,17.701000213623047,0.1319999992847442,17.735000610351562,0.1700000017881393,17.615999221801758,0.032999999821186,17.972000122070312,0.1389999985694885,17.426000595092773,0.0949999988079071,17.67799949645996,0.1140000000596046,17.400999069213867,0.0170000009238719,17.604999542236328,0.0930000022053718,0.133335,249.1304347826087,254.1259393957366
45.31926106399999,-16.879194903944445,12367626,45.319319,-16.87916,119.0,82.0,90.0,119,82,030116.61-165244.9,57012.2127,0,0.527999997138977,7.519999980926514,2.180000066757202,1.5099999904632568,-23.36000061035156,21.13999938964844,,,,,,,,,18.42099952697754,0.0240000002086162,18.46699905395508,0.1620000004768371,18.016000747680664,0.0450000017881393,17.893999099731445,0.1609999984502792,17.010000228881836,0.2639999985694885,17.097000122070312,0.3050000071525574,17.0049991607666,0.0370000004768371,16.66900062561035,0.0759999975562095,0.235845,249.1304347826087,250.02574489273292
45.31768430808332,-31.43771916913889,10319005,45.317658,-31.437731,89.0,87.0,0.0,87,89,030116.24-312615.7,56939.5964,0,0.699999988079071,6.820000171661377,1.2100000381469729,0.8700000047683716,-46.7599983215332,28.82999992370605,,,,,,,,,,,,,,,,,18.07900047302246,0.181999996304512,17.839000701904297,0.5519999861717224,17.85099983215332,0.1410000026226043,17.6200008392334,0.3799999952316284,0.091344,249.1304347826087,250.79302707725452
45.592478333333325,-17.95893361111111,12355171,45.59246,-17.958928,40.0,36.0,90.0,40,36,030222.18-175732.1,56948.6739,0,0.7689999938011169,7.190000057220459,1.6100000143051147,1.2699999809265137,34.709999084472656,41.52000045776367,,,,,,,,,18.0310001373291,0.0590000003576278,18.045000076293945,0.0979999974370002,17.964000701904297,0.1019999980926513,17.635000228881836,0.1739999949932098,17.864999771118164,0.0359999984502792,17.885000228881836,0.0890000015497207,17.676000595092773,0.0209999997168779,17.66900062561035,0.0820000022649765,0.065954,344.34782608695656,346.8419463802289
45.98194883749999,-16.50574662777778,12370846,45.9819,-16.505737,56.0,55.0,90.0,56,55,030355.66-163020.6,56949.6143,3,0.6380000114440918,7.21999979019165,1.659999966621399,1.2200000286102295,0.7799999713897705,42.959999084472656,18.25300025939941,0.0350000001490116,18.40699958801269,0.1159999966621398,,,,,17.966999053955078,0.0810000002384185,17.9950008392334,0.1379999965429306,17.933000564575195,0.1030000001192092,17.672000885009766,0.0989999994635582,17.937999725341797,0.0160000007599592,17.902000427246094,0.0890000015497207,17.812999725341797,0.0579999983310699,17.93000030517578,0.1019999980926513,0.172096,683.4782608695652,684.8270545200616
45.86042853087499,-24.119841072916667,10603550,45.860413,-24.119826,36.0,33.0,0.0,33,36,030326.49-240711.3,56944.086,0,0.984000027179718,5.389999866485596,2.4800000190734863,2.299999952316284,-4.360000133514404,46.20000076293945,16.121000289916992,0.0419999994337558,16.097999572753906,0.0890000015497207,15.960000038146973,0.0270000007003545,15.994999885559082,0.0579999983310699,15.642999649047852,0.0450000017881393,15.607999801635742,0.0450000017881393,15.440999984741213,0.0160000007599592,15.42300033569336,0.0230000000447034,15.175999641418455,0.0219999998807907,15.196999549865724,0.0149999996647238,15.062999725341797,0.0280000008642673,15.093000411987305,0.0610000006854534,0.074488,683.4782608695652,685.0379355566968
46.14149666666666,-0.9013091666666668,12881050,46.141457,-0.901256,91.0,54.0,90.0,91,54,030433.96-005404.7,57061.8586,0,0.6110000014305115,7.519999980926514,1.25,0.8399999737739563,13.789999961853027,54.84999847412109,,,,,,,,,,,,,18.27899932861328,0.0430000014603138,18.47699928283692,0.2129999995231628,18.07999992370605,0.0189999993890523,18.18000030517578,0.0799999982118606,17.9060001373291,0.0750000029802322,18.141000747680664,0.2189999967813491,0.23879,683.4782608695652,685.6756196729592
46.23362494583333,-35.94873554444444,318780955,46.233605,-35.948744,61.0,54.0,90.0,61,54,030456.05-355655.5,56942.7091,0,0.6000000238418579,7.989999771118164,1.590000033378601,1.2300000190734863,-7.710000038146973,59.09999847412109,,,,,,,,,18.49300003051757,0.0419999994337558,18.554000854492188,0.2660000026226043,18.003000259399414,0.1199999973177909,17.950000762939453,0.2380000054836273,17.493999481201172,0.0700000002980232,17.06800079345703,0.1850000023841858,17.336000442504883,0.0630000010132789,16.79599952697754,0.1159999966621398,0.065617,683.4782608695652,686.0286749844547
46.31278958333333,-16.137969444444444,12374057,46.31275,-16.137927,80.0,36.0,90.0,80,36,030515.04-160816.5,56947.1535,0,0.5299999713897705,7.130000114440918,1.7300000190734863,1.2999999523162842,19.200000762939453,55.59999847412109,,,,,,,,,,,,,18.211000442504883,0.06700000166893,17.98200035095215,0.1270000040531158,18.027999877929688,0.0439999997615814,17.716999053955078,0.3519999980926513,17.698999404907227,0.0340000018477439,17.368000030517578,0.1800000071525573,0.205147,344.34782608695656,348.8076621307725
46.33132777866666,-24.35949949644445,10559833,46.331313,-24.359492,98.0,74.0,90.0,98,74,030519.52-242134.2,56941.8549,0,0.4900000095367431,8.5,1.8899999856948853,1.1799999475479126,-43.5,37.18999862670898,,,,,,,,,,,,,18.1200008392334,0.3289999961853027,18.09499931335449,0.3659999966621399,17.665000915527344,0.0560000017285347,16.825000762939453,0.449999988079071,17.275999069213867,0.0689999982714653,16.660999298095703,0.0850000008940696,0.055474,249.1304347826087,251.8909873989664
46.93548580416666,-4.319234316666666,12861633,46.935508,-4.319236,36.0,36.0,90.0,36,36,030744.52-041909.2,56927.6131,0,0.0280000008642673,7.739999771118164,5.260000228881836,4.610000133514404,43.59999847412109,64.97000122070312,,,,,,,,,16.202999114990234,0.0790000036358833,15.20199966430664,0.0610000006854534,15.505000114440918,0.0759999975562095,14.322999954223633,0.0750000029802322,14.878000259399414,0.0879999995231628,13.776000022888184,0.0199999995529651,14.581000328063965,0.0719999969005584,13.428000450134276,0.0120000001043081,0.079908,344.34782608695656,350.42335308799136
47.410848708333326,-29.7649377,10342211,47.410836,-29.764909,48.0,36.0,90.0,48,36,030938.59-294553.6,56940.5867,0,0.9539999961853028,6.110000133514404,1.3799999952316284,1.0800000429153442,-13.979999542236328,86.41999816894531,,,,,,,,,17.69499969482422,0.0260000005364418,17.783000946044922,0.164000004529953,17.45199966430664,0.0120000001043081,17.4689998626709,0.1260000020265579,17.072999954223633,0.006000000052154,17.208999633789062,0.0920000001788139,,,,,0.11069,683.4782608695652,688.9201326458721
47.26046132670832,-36.06770884936111,10269687,47.260371,-36.067708,41.0,36.0,90.0,41,36,030902.49-360403.7,56944.7732,0,0.7770000100135803,6.900000095367432,1.3600000143051147,1.0499999523162842,-10.359999656677246,71.05999755859375,18.18199920654297,0.0839999988675117,18.35400009155273,0.1089999973773956,18.03400039672852,0.0179999992251396,18.03899955749512,0.2080000042915344,18.209999084472656,0.0160000007599592,18.163000106811523,0.163000002503395,18.28199958801269,0.0199999995529651,18.350000381469727,0.1110000014305114,18.11400032043457,0.0560000017285347,18.083999633789062,0.2469999939203262,18.18400001525879,0.0209999997168779,18.334999084472656,0.2169999927282333,0.262865,683.4782608695652,687.162321678301
47.50853882099999,-8.394248476416665,12771160,47.50853,-8.394322,119.0,67.0,0.0,67,119,031002.04-082339.5,56945.9888,0,0.4560000002384186,7.920000076293945,0.8999999761581421,0.699999988079071,-60.9900016784668,21.530000686645508,,,,,,,,,18.69499969482422,0.0399999991059303,18.75200080871582,0.1899999976158142,,,,,18.427000045776367,0.0430000014603138,18.666000366210938,0.1949999928474426,18.24799919128418,0.0579999983310699,18.21199989318848,0.1319999992847442,0.266543,0.0,21.530000686645508
48.18168013616666,1.554879186388889,48267324,48.181716,1.554906,276.0,36.0,0.0,36,276,031243.61+013317.6,56899.7907,0,0.481000006198883,7.590000152587891,1.0,0.6299999952316284,41.79999923706055,23.600000381469727,,,,,,,,,,,,,,,,,18.631999969482425,0.0299999993294477,18.393999099731445,0.2339999973773956,18.42399978637696,0.0399999991059303,18.7810001373291,0.2000000029802322,0.161167,344.34782608695656,345.155595853259
48.92693278433333,-1.8564624701111112,12928282,48.926839,-1.856439,57.0,57.0,90.0,57,57,031542.47-015123.1,57071.4576,2,0.5809999704360962,7.610000133514404,1.5800000429153442,1.149999976158142,20.270000457763672,57.470001220703125,18.249000549316406,0.1420000046491623,18.665000915527344,0.1439999938011169,17.909000396728516,0.0560000017285347,17.89299964904785,0.152999997138977,17.9689998626709,0.0630000010132789,18.02300071716309,0.1940000057220459,17.565000534057617,0.0219999998807907,17.63800048828125,0.1469999998807907,17.523000717163086,0.0340000018477439,17.5049991607666,0.1550000011920929,17.44700050354004,0.0979999974370002,17.53499984741211,0.06700000166893,0.347864,344.34782608695656,349.110621968339
48.98697,-10.527603055555556,12795716,48.986963,-10.527536,268.0,82.0,0.0,82,268,031556.87-103139.0,56946.6115,0,0.4469999969005584,9.56999969482422,1.0,0.6200000047683716,48.77000045776367,25.68000030517578,,,,,,,,,,,,,,,,,,,,,18.5049991607666,0.1190000027418136,18.58099937438965,0.19200000166893,0.242668,344.34782608695656,345.3040511585213
